Dataset,Latitude,Longitude,OriginalDetailedLocation,OriginalAddressText,MappingCountForCoordinate,FullAddress,CoordinateToTextSeconds
CA,32.70856715,-117.1705233167,San Diego County The Embarcadero No.400(Plaza / Square),San Diego County The Embarcadero No.400,1,"Seaport Village, San Diego, San Diego County, California, 92152, United States",1.480075499999657
CA,32.708578417,-117.156299567,San Diego County K Street(Other - Entertainment),San Diego County K Street,1,"East Village, Golden Hill, San Diego, San Diego County, California, 92101, United States",0.4637278999980481
CA,32.7085799001,-117.1587610245,San Diego County K Street No.660(Modern Hotel),San Diego County K Street No.660,1,"San Diego Marriott Gaslamp Quarter, 660, K Street, East Village, Barrio Logan, San Diego, San Diego County, California, 92101, United States",1.1262410000017553
CA,32.70859905,-117.1557314667,San Diego County North 10th Avenue(Sandwich Shop),San Diego County North 10th Avenue,1,"FIT Athletic Pool, North 10th Avenue, East Village, Golden Hill, San Diego, San Diego County, California, 92101, United States",1.3352513999998337
CA,32.70865919,-117.160880271,San Diego County 4th Avenue No.301(Corporate Office),San Diego County 4th Avenue No.301,1,"Drone Company San Diego, 311, 4th Avenue, San Diego, San Diego County, California, 92101, United States",1.0095421000005445
CA,32.708762427,-117.159175305,Banker's Hill 6th Avenue No.356(Arcade),Banker's Hill 6th Avenue No.356,1,"The Deck at Moonshine Flats, 335, 6th Avenue, Asian Pacific Thematic Historic District, Gaslamp Quarter, Banker's Hill, San Diego, San Diego County, California, 92101, United States",1.009067300001334
CA,32.7087922667,-117.1565851333,San Diego County(Sculpture),San Diego County,1,"East Village, Golden Hill, San Diego, San Diego County, California, 92101, United States",1.09608819999994
CA,32.7087986469,-117.1637874842,San Diego County East Harbor Drive(Conference),San Diego County East Harbor Drive,1,"East Harbor Drive, San Diego, San Diego County, California, 92101, United States",0.9263217000006988
CA,32.7088033,-117.1675802667,San Diego County(Seafood),San Diego County,1,"Marina District, San Diego, San Diego County, California, 92101, United States",1.0102196000007098
CA,32.70886965,-117.1627982167,San Diego County Martin Luther King Jr. Promenade(Convention Center),San Diego County Martin Luther King Jr. Promenade,1,"Martin Luther King Junior Promenade, Gaslamp Quarter, San Diego, San Diego County, California, 92101, United States",1.0030016000018804
CA,32.70887765,-117.1696453167,San Diego County Kettner Boulevard(Bookstore),San Diego County Kettner Boulevard,1,"Seaport Village, San Diego, San Diego County, California, 92101, United States",0.6341332999982114
CA,32.7088791132,-117.1564596891,San Diego County K Street(Other - Parks ),San Diego County K Street,1,"East Village, Golden Hill, San Diego, San Diego County, California, 92101, United States",0.9497817999981636
CA,32.708905,-117.158892,Banker's Hill 6th Avenue No.345(Other - Entertainment),Banker's Hill 6th Avenue No.345,2,"Meze Greek Fusion, 345, 6th Avenue, Asian Pacific Thematic Historic District, Gaslamp Quarter, Banker's Hill, San Diego, San Diego County, California, 92101, United States",1.521772500000225
CA,32.7089229468,-117.1600699425,San Diego County 5th Avenue No.322(Burgers),San Diego County 5th Avenue No.322,1,"322, 5th Avenue, Asian Pacific Thematic Historic District, Gaslamp Quarter, San Diego, San Diego County, California, 92101, United States",0.552221300000383
CA,32.7089319743,-117.1551024914,San Diego County 10th Avenue No.321(Condo),San Diego County 10th Avenue No.321,1,"321, 10th Avenue, East Village, Banker's Hill, San Diego, San Diego County, California, 92101, United States",1.3937839000027452
CA,32.7089410019,-117.1591150761,Banker's Hill 6th Avenue No.345(Breakfast),Banker's Hill 6th Avenue No.345,1,"352, 6th Avenue, Asian Pacific Thematic Historic District, Gaslamp Quarter, Banker's Hill, San Diego, San Diego County, California, 92101, United States",0.473101299998234
CA,32.7089782833,-117.1719427,San Diego County The Embarcadero(Seafood),San Diego County The Embarcadero,1,"Shorebird, 885, The Embarcadero, Seaport Village, San Diego, San Diego County, California, 92101, United States",0.8961543999976129
CA,32.708995167,-117.1635782719,San Diego County 1st Avenue No.301(Light Rail),San Diego County 1st Avenue No.301,1,"Convention Center, 301, 1st Avenue, Banker's Hill, San Diego, San Diego County, California, 92101, United States",1.7152936000020418
CA,32.7090033,-117.16043885,San Diego County 4th Avenue No.379(Gallery),San Diego County 4th Avenue No.379,1,"379, 4th Avenue, Asian Pacific Thematic Historic District, Gaslamp Quarter, San Diego, San Diego County, California, 92101, United States",0.8349866999997175
CA,32.709048,-117.1718373667,San Diego County The Embarcadero No.585(Bookstore),San Diego County The Embarcadero No.585,1,"585, The Embarcadero, Seaport Village, San Diego, San Diego County, California, 92101, United States",1.1951182999982848
CA,32.7090528667,-117.1708787,San Diego County The Embarcadero(Men),San Diego County The Embarcadero,1,"Seaport Village, San Diego, San Diego County, California, 92152, United States",0.416051600001083
CA,32.7091034972,-117.1575272083,San Diego County(Wine Bar),San Diego County,1,"East Village, Golden Hill, San Diego, San Diego County, California, 92101, United States",1.168349899999157
CA,32.7091215522,-117.157548666,San Diego County(Pub),San Diego County,1,"East Village, Golden Hill, San Diego, San Diego County, California, 92101, United States",1.4402058000014222
CA,32.7091566333,-117.1609204333,San Diego County 4th Avenue No.372(Other - Shopping),San Diego County 4th Avenue No.372,1,"Achilles Coffee Roasters Gaslamp, 372, 4th Avenue, Asian Pacific Thematic Historic District, Gaslamp Quarter, San Diego, San Diego County, California, 92101, United States",0.5421553999985917
CA,32.7091757173,-117.1608424187,San Diego County 4th Avenue No.372(American),San Diego County 4th Avenue No.372,1,"Achilles Coffee Roasters Gaslamp, 372, 4th Avenue, Asian Pacific Thematic Historic District, Gaslamp Quarter, San Diego, San Diego County, California, 92101, United States",1.4930779999995138
CA,32.7091952667,-117.1604331333,San Diego County J Street No.437(Other - Nightlife ),San Diego County J Street No.437,1,"437, J Street, Asian Pacific Thematic Historic District, Gaslamp Quarter, Barrio Logan, San Diego, San Diego County, California, 92101, United States",0.297562799998559
CA,32.709218139,-117.168319145,San Diego County Market Place No.1(Luxury Hotel),San Diego County Market Place No.1,1,"Seaport Village, San Diego, San Diego County, California, 92101, United States",1.6379955999982485
CA,32.7092536833,-117.17091965,San Diego County Seaport Arcade(Other - Shopping),San Diego County Seaport Arcade,1,"Wyland Galleries, Seaport Arcade, Seaport Village, San Diego, San Diego County, California, 92101, United States",1.104218000000401
CA,32.7092549,-117.1554020167,San Diego County 10th Avenue No.350(Burgers),San Diego County 10th Avenue No.350,1,"Tile Roofing San Diego, 350, 10th Avenue, East Village, Banker's Hill, San Diego, San Diego County, California, 92101, United States",0.5506210999992618
CA,32.7092930747,-117.1584391594,San Diego County J Street No.639(Ultra-lounge),San Diego County J Street No.639,1,"The Blind Burro, 639, J Street, Asian Pacific Thematic Historic District, East Village, Barrio Logan, San Diego, San Diego County, California, 92101, United States",0.8655032999995456
CA,32.7092930747,-117.1572160721,San Diego County J Street(Mexican),San Diego County J Street,1,"J Street, East Village, Golden Hill, San Diego, San Diego County, California, 92101, United States",1.1480693000012252
CA,32.70940255,-117.1715029667,San Diego County The Embarcadero(Pizza),San Diego County The Embarcadero,1,"Seaport Village, San Diego, San Diego County, California, 92152, United States",1.3667203999975754
CA,32.709410432,-117.167236805,San Diego County Market Place No.1(Ultra-lounge),San Diego County Market Place No.1,1,"1, Market Place, Marina District, Banker's Hill, San Diego, San Diego County, California, 92101, United States",0.687517200000002
CA,32.7094465419,-117.1605849266,San Diego County J Street No.450(Asian),San Diego County J Street No.450,1,"Gaslamp City Square, 450, J Street, Asian Pacific Thematic Historic District, Gaslamp Quarter, Barrio Logan, San Diego, San Diego County, California, 92101, United States",0.6749302999996871
CA,32.7094555694,-117.1591258049,San Diego County J Street No.616(Modern Hotel),San Diego County J Street No.616,1,"Water Grill, 615, J Street, Asian Pacific Thematic Historic District, East Village, Barrio Logan, San Diego, San Diego County, California, 92101, United States",1.283556900001713
CA,32.7094581147,-117.1617914247,San Diego County J Street No.332(Steakhouse),San Diego County J Street No.332,1,"San Diego Chinese Historical Museum - Sun Yat Sen Memorial Extension, J Street, Asian Pacific Thematic Historic District, Gaslamp Quarter, San Diego, San Diego County, California, 92101, United States",0.8495235000009416
CA,32.7094645969,-117.1609711647,San Diego County J Street No.450(Seafood),San Diego County J Street No.450,1,"The Oceanaire Seafood Room, 400, J Street, Asian Pacific Thematic Historic District, Gaslamp Quarter, Barrio Logan, San Diego, San Diego County, California, 92101, United States",1.1471180000007737
CA,32.7094916793,-117.1529889107,San Diego County J Street No.1250(Breakfast),San Diego County J Street No.1250,1,"1250, J Street, East Village, Golden Hill, San Diego, San Diego County, California, 92101, United States",1.0240360999996485
CA,32.7095007068,-117.1558105946,San Diego County J Street No.410(Pizza),San Diego County J Street No.410,1,"Nick The Greek, 927, J Street, East Village, Golden Hill, San Diego, San Diego County, California, 92101, United States",0.9973925999984204
CA,32.7095025667,-117.1589461333,San Diego County J Street No.616(Ultra-lounge),San Diego County J Street No.616,1,"J Street, Asian Pacific Thematic Historic District, East Village, Barrio Logan, San Diego, San Diego County, California, 92101, United States",1.44575480000276
CA,32.7095067501,-117.1716463566,San Diego County The Embarcadero(Burgers),San Diego County The Embarcadero,1,"Market Street Pier, Seaport Village, San Diego, San Diego County, California, 92152, United States",0.9436328999981924
CA,32.7095139167,-117.1563584,San Diego County 9th Avenue No.417(Grocery),San Diego County 9th Avenue No.417,1,"7-Eleven, 417, 9th Avenue, East Village, Banker's Hill, San Diego, San Diego County, California, 92101, United States",1.0949059000013222
CA,32.7096557617,-117.1683578491,San Diego County Market Place No.1(American),San Diego County Market Place No.1,1,"1, Market Place, Marina District, San Diego, San Diego County, California, 92101, United States",0.9379193999993732
CA,32.70997835,-117.1651174167,San Diego County Martin Luther King Junior Promenade(City Park),San Diego County Martin Luther King Junior Promenade,1,"Martin Luther King Junior Promenade, Marina District, Banker's Hill, San Diego, San Diego County, California, 92101, United States",0.6354740999995556
CA,32.7100965178,-117.1683418751,San Diego County Market Place No.1(Modern Hotel),San Diego County Market Place No.1,1,"Front Desk, 1, Market Place, Marina District, Banker's Hill, San Diego, San Diego County, California, 92101, United States",1.4590429999989285
CA,32.7103222028,-117.1593725681,Banker's Hill 6th Avenue No.454(Ultra-lounge),Banker's Hill 6th Avenue No.454,1,"Nova, 454, 6th Avenue, Asian Pacific Thematic Historic District, Gaslamp Quarter, Banker's Hill, San Diego, San Diego County, California, 92101, United States",0.9331378000024416
CA,32.7103492849,-117.160037756,San Diego County Island Avenue No.539(Asian),San Diego County Island Avenue No.539,1,"Gaslamp BBQ, 524, Island Avenue, Asian Pacific Thematic Historic District, Gaslamp Quarter, Banker's Hill, San Diego, San Diego County, California, 92101, United States",1.0196933000006538
CA,32.7103538,-117.1555032167,San Diego County North 10th Avenue No.410(Sports Bar),San Diego County North 10th Avenue No.410,1,"Milk & Cookies, 445, North 10th Avenue, East Village, Banker's Hill, San Diego, San Diego County, California, 92101, United States",0.603396900001826
CA,32.7103583123,-117.160949707,San Diego County J Street No.450(Italian),San Diego County J Street No.450,1,"Gaslamp City Square, 450, J Street, Asian Pacific Thematic Historic District, Gaslamp Quarter, Barrio Logan, San Diego, San Diego County, California, 92101, United States",1.3728316000015184
CA,32.71038293,-117.16013252,San Diego County 5th Avenue No.500(Sports Bar),San Diego County 5th Avenue No.500,1,"Sab Lai Thai Kitchen, 500, 5th Avenue, Asian Pacific Thematic Historic District, Gaslamp Quarter, Banker's Hill, San Diego, San Diego County, California, 92101, United States",1.118115499997657
CA,32.7104895833,-117.1602841333,San Diego County Island Avenue No.410(Pizza),San Diego County Island Avenue No.410,1,"Gaslamp Museum at the Davis-Horton House, 410, Island Avenue, Asian Pacific Thematic Historic District, Gaslamp Quarter, Banker's Hill, San Diego, San Diego County, California, 92101, United States",0.9385557000023256
CA,32.71051515,-117.1589913167,San Diego County Island Avenue No.539(Dive Bar),San Diego County Island Avenue No.539,1,"Island Avenue, Asian Pacific Thematic Historic District, East Village, Banker's Hill, San Diego, San Diego County, California, 92101, United States",1.0912023000018962
CA,32.7105524008,-117.1626931429,San Diego County Island Avenue No.222(Breakfast),San Diego County Island Avenue No.222,1,"Hostel on 3rd Reception, 202, Island Avenue, Asian Pacific Thematic Historic District, Banker's Hill, San Diego, San Diego County, California, 92101, United States",1.033898899997439
